dateTime,passengersNumber,line,lineType
2019-07-06,292.0,B4,night
2019-05-03,119.0,B4,night
2019-05-11,268.0,B4,night
2019-04-27,283.0,B4,night
2019-06-29,250.0,B4,night
2019-04-12,120.0,B4,night
2019-05-18,410.0,B4,night
2019-04-20,187.0,B4,night
2019-04-30,141.0,B4,night
2019-06-22,265.0,B4,night
2019-04-19,119.0,B4,night
2019-05-04,273.0,B4,night
2019-05-10,468.0,B4,night
2019-04-21,63.0,B4,night
2019-07-19,157.0,B4,night
2019-05-25,278.0,B4,night
2019-06-01,355.0,B4,night
2019-07-12,300.0,B4,night
2019-04-18,103.0,B4,night
2019-05-31,170.0,B4,night
2019-04-17,76.0,B4,night
2019-05-17,109.0,B4,night
2019-07-13,463.0,B4,night
2019-04-05,115.0,B4,night
2019-04-13,290.0,B4,night
2019-05-24,128.0,B4,night
2019-06-28,136.0,B4,night
2019-04-26,125.0,B4,night
2019-04-06,424.0,B4,night
2019-06-07,124.0,B4,night
2019-06-21,159.0,B4,night
2019-06-23,85.0,B4,night
2019-08-14,1170.0,B4,night
2019-09-07,417.0,B4,night
2019-09-14,295.0,B4,night
2019-09-21,470.0,B4,night
2019-11-01,113.0,B4,night
2019-11-02,307.0,B4,night
2019-11-08,119.0,B4,night
2019-12-24,235.0,B4,night
2020-02-29,343.0,B4,night
2019-08-16,808.0,B4,night
2019-08-17,1057.0,B4,night
2019-09-06,104.0,B4,night
2019-12-14,289.0,B4,night
2020-01-11,242.0,B4,night
2019-08-09,160.0,B4,night
2019-08-30,172.0,B4,night
2020-02-08,188.0,B4,night
2019-08-11,546.0,B4,night
2019-10-18,103.0,B4,night
2019-10-31,241.0,B4,night
2019-12-28,423.0,B4,night
2020-01-04,248.0,B4,night
2020-01-05,107.0,B4,night
2019-07-28,11.0,B4,night
2019-08-12,763.0,B4,night
2019-09-20,160.0,B4,night
2019-10-11,177.0,B4,night
2019-11-30,397.0,B4,night
2019-07-27,522.0,B4,night
2019-10-05,332.0,B4,night
2019-10-12,432.0,B4,night
2019-07-30,167.0,B4,night
2019-08-03,352.0,B4,night
2020-03-07,360.0,B4,night
2019-08-24,250.0,B4,night
2019-11-09,222.0,B4,night
2020-01-03,100.0,B4,night
2020-01-17,99.0,B4,night
2020-02-21,109.0,B4,night
2019-11-15,103.0,B4,night
2019-12-31,584.0,B4,night
2020-02-22,1004.0,B4,night
2019-08-02,112.0,B4,night
2019-08-13,860.0,B4,night
2019-10-04,108.0,B4,night
2019-12-20,182.0,B4,night
2019-07-20,340.0,B4,night
2019-07-25,62.0,B4,night
2019-11-22,105.0,B4,night
2019-12-13,142.0,B4,night
2020-02-28,108.0,B4,night
2019-07-26,232.0,B4,night
2019-08-15,768.0,B4,night
2019-11-23,118.0,B4,night
2020-02-07,92.0,B4,night
2020-03-06,92.0,B4,night
2019-07-24,528.0,B4,night
2019-08-23,153.0,B4,night
2019-10-26,453.0,B4,night
2019-11-16,197.0,B4,night
2020-02-15,383.0,B4,night
2019-12-06,128.0,B4,night
2020-01-19,886.0,B4,night
2020-01-20,771.0,B4,night
2020-01-24,105.0,B4,night
2019-08-31,431.0,B4,night
2019-10-19,419.0,B4,night
2020-01-25,322.0,B4,night
2020-02-14,129.0,B4,night
2020-03-13,16.0,B4,night
2019-08-10,1172.0,B4,night
2019-09-13,121.0,B4,night
2019-10-25,110.0,B4,night
2019-12-05,75.0,B4,night
2019-12-07,298.0,B4,night
2020-01-01,418.0,B4,night
2020-01-10,77.0,B4,night
2020-01-18,248.0,B4,night
2020-04-05,0.0,B4,night
2020-04-06,0.0,B4,night
2020-04-07,0.0,B4,night
2020-04-08,0.0,B4,night
2020-04-09,0.0,B4,night
2020-04-10,0.0,B4,night
2020-04-12,0.0,B4,night
2020-04-13,0.0,B4,night
2020-04-14,0.0,B4,night
2020-04-15,0.0,B4,night
2020-04-16,0.0,B4,night
2020-04-17,0.0,B4,night
2020-04-18,0.0,B4,night
2020-04-19,0.0,B4,night
2020-04-20,0.0,B4,night
2020-04-21,0.0,B4,night
2020-04-22,0.0,B4,night
2020-04-23,0.0,B4,night
2020-04-24,0.0,B4,night
2020-04-25,0.0,B4,night
2020-04-26,0.0,B4,night
2020-04-27,0.0,B4,night
2020-04-28,0.0,B4,night
2020-04-29,0.0,B4,night
2020-04-30,0.0,B4,night
2020-05-01,0.0,B4,night
2020-05-02,0.0,B4,night
2020-05-03,0.0,B4,night
2020-05-04,0.0,B4,night
2020-05-05,0.0,B4,night
2020-05-06,0.0,B4,night
2020-05-07,0.0,B4,night
2020-05-08,0.0,B4,night
2020-05-09,0.0,B4,night
2020-05-10,0.0,B4,night
2020-05-11,0.0,B4,night
2020-05-12,0.0,B4,night
2020-05-13,0.0,B4,night
2020-05-14,0.0,B4,night
2020-05-15,0.0,B4,night
2020-05-16,0.0,B4,night
2020-05-17,0.0,B4,night
2020-05-18,0.0,B4,night
2020-05-19,0.0,B4,night
2020-05-20,0.0,B4,night
2020-05-21,0.0,B4,night
2020-05-22,0.0,B4,night
2020-05-23,0.0,B4,night
2020-05-24,0.0,B4,night
2020-05-25,0.0,B4,night
2020-05-26,0.0,B4,night
2020-05-27,0.0,B4,night
2020-05-28,0.0,B4,night
2020-05-29,0.0,B4,night
2020-05-30,0.0,B4,night
2020-05-31,0.0,B4,night
2020-06-01,0.0,B4,night
2020-06-02,0.0,B4,night
2020-06-03,0.0,B4,night
2020-06-04,0.0,B4,night
2020-06-05,0.0,B4,night
2020-06-06,0.0,B4,night
2020-06-07,0.0,B4,night
2020-06-08,0.0,B4,night
2020-06-09,0.0,B4,night
2020-06-26,45.0,B4,night
2020-06-27,102.0,B4,night
2020-06-28,0.0,B4,night
2020-06-29,0.0,B4,night
2020-06-30,0.0,B4,night
2020-07-01,0.0,B4,night
2020-07-02,0.0,B4,night
2020-07-03,0.0,B4,night
2020-07-04,127.0,B4,night
2020-07-05,0.0,B4,night
2020-07-06,0.0,B4,night
2020-07-07,0.0,B4,night
2020-07-08,0.0,B4,night
2020-07-09,0.0,B4,night
2020-07-10,66.0,B4,night
2020-07-11,151.0,B4,night
2020-07-12,0.0,B4,night
2020-07-13,0.0,B4,night
2020-07-14,0.0,B4,night
2020-07-15,0.0,B4,night
2020-07-16,0.0,B4,night
2020-07-17,51.0,B4,night
2020-07-18,113.0,B4,night
2020-07-19,0.0,B4,night
2020-07-20,0.0,B4,night
2020-07-21,0.0,B4,night
2020-07-22,0.0,B4,night
2020-07-23,0.0,B4,night
2020-07-29,0.0,B4,night
2020-07-30,20.0,B4,night
2021-09-28,0.0,B4,night
2021-09-29,0.0,B4,night
2021-09-30,0.0,B4,night
2021-10-01,73.0,B4,night
2021-10-02,269.0,B4,night
2021-10-03,0.0,B4,night
2021-10-04,0.0,B4,night
2021-10-05,0.0,B4,night
2021-10-06,0.0,B4,night
2021-10-07,0.0,B4,night
2021-10-08,0.0,B4,night
2021-10-09,330.0,B4,night
2021-10-10,0.0,B4,night
2021-10-11,76.0,B4,night
2021-10-12,0.0,B4,night
2021-10-13,0.0,B4,night
2021-10-14,0.0,B4,night
2021-10-15,66.0,B4,night
2021-10-16,312.0,B4,night
2021-10-17,0.0,B4,night
2021-10-18,0.0,B4,night
2021-10-19,0.0,B4,night
2021-10-20,0.0,B4,night
2021-10-21,0.0,B4,night
2021-10-22,68.0,B4,night
2021-10-23,277.0,B4,night
2021-10-24,0.0,B4,night
2021-10-25,0.0,B4,night
2021-10-26,0.0,B4,night
2021-10-27,0.0,B4,night
2021-10-28,0.0,B4,night
2021-10-29,50.0,B4,night
2021-10-30,216.0,B4,night
2021-11-01,0.0,B4,night
2021-11-02,0.0,B4,night
2021-11-03,0.0,B4,night
2021-11-04,0.0,B4,night
2021-11-05,56.0,B4,night
2021-11-06,185.0,B4,night
2021-11-07,0.0,B4,night
2021-11-08,0.0,B4,night
2021-11-09,0.0,B4,night
2021-11-10,0.0,B4,night
2021-11-11,0.0,B4,night
2021-11-12,67.0,B4,night
2021-11-13,165.0,B4,night
2021-11-14,0.0,B4,night
2021-11-15,0.0,B4,night
2021-11-16,0.0,B4,night
2021-11-17,0.0,B4,night
2021-11-18,0.0,B4,night
2021-11-19,56.0,B4,night
2021-11-20,296.0,B4,night
2021-11-21,0.0,B4,night
2021-11-22,0.0,B4,night
2021-11-23,0.0,B4,night
2021-11-24,0.0,B4,night
2021-11-25,0.0,B4,night
2021-11-26,37.0,B4,night
2021-11-27,139.0,B4,night
2021-11-28,0.0,B4,night
2021-11-29,0.0,B4,night
2021-11-30,0.0,B4,night
2021-12-01,0.0,B4,night
2021-12-02,0.0,B4,night
2021-12-03,48.0,B4,night
2021-12-04,262.0,B4,night
2021-12-05,38.0,B4,night
2021-12-06,0.0,B4,night
2021-12-07,64.0,B4,night
2021-12-08,0.0,B4,night
2021-12-09,0.0,B4,night
2021-12-10,67.0,B4,night
2021-12-11,201.0,B4,night
2021-12-12,0.0,B4,night
2021-12-13,0.0,B4,night
2021-12-14,0.0,B4,night
2021-12-15,0.0,B4,night
2021-12-16,0.0,B4,night
2021-12-17,0.0,B4,night
2021-12-18,179.0,B4,night
2021-12-19,0.0,B4,night
2021-12-20,0.0,B4,night
2021-12-21,0.0,B4,night
2021-12-22,0.0,B4,night
2021-12-23,0.0,B4,night
2021-12-24,83.0,B4,night
2021-12-25,84.0,B4,night
2021-12-26,0.0,B4,night
2021-12-27,0.0,B4,night
2021-12-28,0.0,B4,night
2021-12-29,0.0,B4,night
2021-12-30,0.0,B4,night
2021-12-31,0.0,B4,night
2022-01-01,15.0,B4,night
2022-01-02,0.0,B4,night
2022-01-04,0.0,B4,night
2022-01-05,7.0,B4,night
2022-01-06,0.0,B4,night
2022-01-07,12.0,B4,night
2022-01-08,62.0,B4,night
2022-01-10,0.0,B4,night
2022-01-11,0.0,B4,night
2022-01-12,0.0,B4,night
2022-01-13,0.0,B4,night
2022-01-14,19.0,B4,night
2022-01-15,52.0,B4,night
2022-01-16,0.0,B4,night
2022-01-17,0.0,B4,night
2022-01-18,0.0,B4,night
2022-01-19,164.0,B4,night
2022-01-20,43.0,B4,night
2022-01-21,26.0,B4,night
2022-01-22,80.0,B4,night
2022-01-23,0.0,B4,night
2022-01-24,0.0,B4,night
2022-01-25,0.0,B4,night
2022-01-26,0.0,B4,night
2022-01-27,0.0,B4,night
2022-01-28,42.0,B4,night
2022-01-29,110.0,B4,night
2022-01-30,0.0,B4,night
2022-01-31,0.0,B4,night
2022-02-01,0.0,B4,night
2022-02-02,0.0,B4,night
2022-02-03,0.0,B4,night
2022-02-04,57.0,B4,night
2022-02-05,181.0,B4,night
2022-02-06,0.0,B4,night
2022-02-07,0.0,B4,night
2022-02-08,0.0,B4,night
2022-02-09,0.0,B4,night
2022-02-10,0.0,B4,night
2022-02-11,65.0,B4,night
2022-02-13,0.0,B4,night
2022-02-14,0.0,B4,night
2022-02-15,0.0,B4,night
2022-02-16,0.0,B4,night
2022-02-17,0.0,B4,night
2022-02-18,58.0,B4,night
2022-02-19,240.0,B4,night
2022-02-20,0.0,B4,night
2022-02-21,0.0,B4,night
2022-02-22,0.0,B4,night
2022-02-23,0.0,B4,night
2022-02-24,0.0,B4,night
2022-02-25,52.0,B4,night
2022-02-26,571.0,B4,night
2022-02-27,0.0,B4,night
2022-02-28,0.0,B4,night
2022-03-01,0.0,B4,night
2022-03-02,0.0,B4,night
2022-03-03,0.0,B4,night
2022-03-04,48.0,B4,night
2022-03-05,210.0,B4,night
2022-03-06,0.0,B4,night
2022-03-07,0.0,B4,night
2022-03-08,0.0,B4,night
2022-03-09,0.0,B4,night
2022-03-10,0.0,B4,night
2022-03-11,49.0,B4,night
2022-03-12,300.0,B4,night
2022-03-13,0.0,B4,night
2022-03-14,0.0,B4,night
2022-03-15,0.0,B4,night
2022-03-16,0.0,B4,night
2022-03-17,0.0,B4,night
2022-03-18,74.0,B4,night
2022-03-19,249.0,B4,night
2022-03-20,0.0,B4,night
2022-03-21,0.0,B4,night
2022-03-22,0.0,B4,night
2022-03-23,0.0,B4,night
2022-03-24,0.0,B4,night
2022-03-25,82.0,B4,night
2022-03-26,255.0,B4,night
2022-03-27,0.0,B4,night
2022-03-28,0.0,B4,night
2022-03-29,0.0,B4,night
2022-03-30,0.0,B4,night
2022-03-31,0.0,B4,night
2022-04-01,0.0,B4,night
2022-04-02,0.0,B4,night
2022-04-03,0.0,B4,night
2022-04-04,0.0,B4,night
2022-04-05,0.0,B4,night
2022-04-06,0.0,B4,night
2022-04-07,0.0,B4,night
2022-04-08,57.0,B4,night
2022-04-09,337.0,B4,night
2022-04-10,0.0,B4,night
2022-04-11,0.0,B4,night
2022-04-12,0.0,B4,night
2022-04-13,10.0,B4,night
2022-04-14,28.0,B4,night
2022-04-15,69.0,B4,night
2022-04-16,207.0,B4,night
2022-04-17,36.0,B4,night
2022-04-18,0.0,B4,night
2022-04-19,0.0,B4,night
2022-04-20,0.0,B4,night
2022-04-21,0.0,B4,night
2022-04-22,87.0,B4,night
2022-04-23,310.0,B4,night
2022-04-24,0.0,B4,night
2022-04-25,0.0,B4,night
2022-04-26,0.0,B4,night
2022-04-27,0.0,B4,night
2022-04-28,0.0,B4,night
2022-04-29,70.0,B4,night
2022-04-30,231.0,B4,night
2022-05-01,0.0,B4,night
2022-05-02,0.0,B4,night
2022-05-03,0.0,B4,night
2022-05-04,0.0,B4,night
2022-05-05,0.0,B4,night
2022-05-06,73.0,B4,night
2022-05-07,506.0,B4,night
2022-05-08,0.0,B4,night
2022-05-09,0.0,B4,night
2022-05-10,0.0,B4,night
2022-05-11,0.0,B4,night
2022-05-12,0.0,B4,night
2022-05-13,86.0,B4,night
2022-05-14,257.0,B4,night
2022-05-18,0.0,B4,night
2022-05-19,0.0,B4,night
2022-05-20,66.0,B4,night
2022-05-21,296.0,B4,night
2022-05-22,0.0,B4,night
2022-05-23,0.0,B4,night
2022-05-24,0.0,B4,night
2022-05-25,0.0,B4,night
2022-05-26,0.0,B4,night
2022-05-27,101.0,B4,night
2022-05-28,301.0,B4,night
2022-05-29,0.0,B4,night
2022-05-30,0.0,B4,night
2022-05-31,0.0,B4,night
2022-06-01,0.0,B4,night
2022-06-02,0.0,B4,night
2022-06-03,8.0,B4,night
2022-06-04,296.0,B4,night
2022-06-05,0.0,B4,night
2022-06-06,0.0,B4,night
2022-06-07,0.0,B4,night
2022-06-08,0.0,B4,night
2022-06-09,0.0,B4,night
2022-06-10,112.0,B4,night
2022-06-11,242.0,B4,night
2022-06-12,0.0,B4,night
2022-06-13,0.0,B4,night
2022-06-14,0.0,B4,night
2022-06-15,0.0,B4,night
2022-06-16,0.0,B4,night
2022-06-17,92.0,B4,night
2022-06-18,332.0,B4,night
2022-06-19,0.0,B4,night
2022-06-20,0.0,B4,night
2022-06-21,0.0,B4,night
2022-06-22,0.0,B4,night
2022-06-23,44.0,B4,night
2022-06-26,0.0,B4,night
2022-06-27,0.0,B4,night
2022-06-28,0.0,B4,night
2022-06-29,0.0,B4,night
2022-06-30,0.0,B4,night
2022-07-03,0.0,B4,night
2022-07-04,0.0,B4,night
2022-07-05,0.0,B4,night
2022-07-06,0.0,B4,night
2022-07-07,0.0,B4,night
2022-07-08,171.0,B4,night
2022-07-09,172.0,B4,night
2022-07-10,0.0,B4,night
2022-07-11,0.0,B4,night
2022-07-13,0.0,B4,night
2022-07-14,0.0,B4,night
2022-07-15,203.0,B4,night
2022-07-16,499.0,B4,night
2022-07-17,0.0,B4,night
2022-07-18,0.0,B4,night
2022-07-19,0.0,B4,night
2022-07-20,0.0,B4,night
2022-07-21,0.0,B4,night
2022-07-22,168.0,B4,night
2022-07-23,359.0,B4,night
2022-07-24,83.0,B4,night
2022-07-25,0.0,B4,night
2022-07-26,0.0,B4,night
2022-07-27,0.0,B4,night
2022-07-28,0.0,B4,night
2022-07-29,118.0,B4,night
2022-07-30,336.0,B4,night
2022-07-31,0.0,B4,night
2022-08-01,0.0,B4,night
2022-08-02,0.0,B4,night
2022-08-03,0.0,B4,night
2022-08-04,0.0,B4,night
2022-08-05,70.0,B4,night
2022-08-06,209.0,B4,night
2022-08-07,0.0,B4,night
2022-08-08,0.0,B4,night
2022-08-09,0.0,B4,night
2022-08-10,0.0,B4,night
2022-08-11,0.0,B4,night
2022-08-12,112.0,B4,night
2022-08-13,859.0,B4,night
2022-08-14,722.0,B4,night
2022-08-15,561.0,B4,night
2022-08-16,511.0,B4,night
2022-08-17,251.0,B4,night
2022-08-18,163.0,B4,night
2022-08-19,704.0,B4,night
2022-08-20,1008.0,B4,night
2022-08-21,0.0,B4,night
2022-08-22,0.0,B4,night
2022-08-23,0.0,B4,night
2022-08-24,0.0,B4,night
2022-08-25,0.0,B4,night
2022-08-27,235.0,B4,night
2022-08-28,0.0,B4,night
2022-08-29,0.0,B4,night
2022-08-30,0.0,B4,night
2022-08-31,0.0,B4,night
2022-09-02,99.0,B4,night
2022-09-03,335.0,B4,night
2022-09-04,0.0,B4,night
2022-09-05,32.0,B4,night
2022-09-06,0.0,B4,night
2022-09-07,0.0,B4,night
2022-09-08,35.0,B4,night
2022-09-09,65.0,B4,night
2022-09-10,210.0,B4,night
2022-09-11,0.0,B4,night
2022-09-12,0.0,B4,night
2022-09-13,0.0,B4,night
2022-09-14,0.0,B4,night
2022-09-15,0.0,B4,night
2022-09-16,141.0,B4,night
2022-09-17,366.0,B4,night
2022-09-18,0.0,B4,night
2022-09-19,0.0,B4,night
2022-09-20,0.0,B4,night
2022-09-21,0.0,B4,night
2022-09-22,0.0,B4,night
2022-09-23,65.0,B4,night
2022-09-24,383.0,B4,night
2022-09-25,0.0,B4,night
2022-09-26,0.0,B4,night
2022-09-27,0.0,B4,night
2022-09-28,0.0,B4,night
2022-09-29,0.0,B4,night
2022-10-09,0.0,B4,night
2022-10-10,0.0,B4,night
2022-10-11,62.0,B4,night
2022-10-12,0.0,B4,night
2022-10-13,0.0,B4,night
2022-10-14,93.0,B4,night
2022-10-15,398.0,B4,night
2022-10-16,0.0,B4,night
2022-10-17,0.0,B4,night
2022-10-18,0.0,B4,night
2022-10-19,0.0,B4,night
2022-10-20,0.0,B4,night
2022-10-21,52.0,B4,night
2022-10-23,0.0,B4,night
2022-10-24,0.0,B4,night
2022-10-25,0.0,B4,night
2022-10-26,0.0,B4,night
2022-10-27,0.0,B4,night
2022-10-28,97.0,B4,night
2022-10-29,366.0,B4,night
2022-10-31,262.0,B4,night
2022-11-01,0.0,B4,night
2022-11-02,0.0,B4,night
2022-11-03,0.0,B4,night
2022-11-05,217.0,B4,night
2022-11-06,0.0,B4,night
2022-11-07,0.0,B4,night
2022-11-08,0.0,B4,night
2022-11-09,0.0,B4,night
2022-11-10,0.0,B4,night
2022-11-12,200.0,B4,night
2022-11-13,0.0,B4,night
2022-11-14,0.0,B4,night
2022-11-15,0.0,B4,night
2022-11-16,0.0,B4,night
2022-11-17,0.0,B4,night
2022-11-18,75.0,B4,night
2022-11-20,0.0,B4,night
2022-11-21,0.0,B4,night
2022-11-23,0.0,B4,night
2022-11-24,0.0,B4,night
2022-11-25,69.0,B4,night
2022-11-28,0.0,B4,night
2022-11-29,0.0,B4,night
2022-11-30,0.0,B4,night
2022-12-01,0.0,B4,night
2022-12-02,65.0,B4,night
2022-12-04,0.0,B4,night
2022-12-05,56.0,B4,night
2022-12-06,0.0,B4,night
2022-12-07,38.0,B4,night
2022-12-08,0.0,B4,night
2022-12-09,72.0,B4,night
2022-12-11,0.0,B4,night
2022-12-12,0.0,B4,night
2022-12-13,0.0,B4,night
2022-12-14,0.0,B4,night
2022-12-15,0.0,B4,night
2022-12-16,140.0,B4,night
2022-12-18,0.0,B4,night
2022-12-19,0.0,B4,night
2023-02-21,0.0,B4,night
2023-02-22,0.0,B4,night
2023-02-23,0.0,B4,night
2023-02-24,0.0,B4,night
2023-02-26,0.0,B4,night
2023-02-28,0.0,B4,night
2023-03-01,0.0,B4,night
2023-03-02,0.0,B4,night
2023-03-03,87.0,B4,night
2023-03-05,0.0,B4,night
2023-03-06,0.0,B4,night
2023-03-07,0.0,B4,night
2023-03-08,0.0,B4,night
2019-04-05,113.0,B6,night
2019-05-11,270.0,B6,night
2019-05-24,79.0,B6,night
2019-07-13,436.0,B6,night
2019-04-13,300.0,B6,night
2019-04-30,84.0,B6,night
2019-04-19,91.0,B6,night
2019-05-04,241.0,B6,night
2019-04-21,42.0,B6,night
2019-07-12,265.0,B6,night
2019-04-17,68.0,B6,night
2019-07-19,176.0,B6,night
2019-04-06,329.0,B6,night
2019-04-26,75.0,B6,night
2019-07-06,270.0,B6,night
2019-05-31,141.0,B6,night
2019-06-23,124.0,B6,night
2019-06-28,156.0,B6,night
2019-04-27,294.0,B6,night
2019-05-03,103.0,B6,night
2019-05-17,97.0,B6,night
2019-06-07,126.0,B6,night
2019-04-18,62.0,B6,night
2019-06-01,394.0,B6,night
2019-04-12,125.0,B6,night
2019-04-20,237.0,B6,night
2019-06-21,168.0,B6,night
2019-05-25,307.0,B6,night
2019-05-18,309.0,B6,night
2019-06-22,282.0,B6,night
2019-06-29,277.0,B6,night
2019-05-10,96.0,B6,night
2019-07-20,382.0,B6,night
2019-11-08,113.0,B6,night
2019-10-18,112.0,B6,night
2019-12-31,692.0,B6,night
2020-01-11,283.0,B6,night
2020-02-08,294.0,B6,night
2019-09-20,169.0,B6,night
2019-10-04,113.0,B6,night
2019-11-23,328.0,B6,night
2020-01-19,736.0,B6,night
2020-01-25,166.0,B6,night
2020-03-07,285.0,B6,night
2019-08-13,533.0,B6,night
2019-10-05,355.0,B6,night
2019-11-01,112.0,B6,night
2019-12-21,395.0,B6,night
2020-01-17,96.0,B6,night
2019-07-27,355.0,B6,night
2019-09-21,381.0,B6,night
2019-10-11,162.0,B6,night
2020-01-24,73.0,B6,night
2020-02-15,324.0,B6,night
2019-07-24,562.0,B6,night
2019-08-24,262.0,B6,night
2019-08-30,176.0,B6,night
2019-10-31,270.0,B6,night
2020-01-18,210.0,B6,night
2020-02-29,327.0,B6,night
2019-09-06,162.0,B6,night
2019-11-15,89.0,B6,night
2020-01-10,94.0,B6,night
2020-02-22,803.0,B6,night
2019-07-26,169.0,B6,night
2019-07-28,33.0,B6,night
2019-11-29,138.0,B6,night
2019-12-07,347.0,B6,night
2019-08-02,183.0,B6,night
2019-09-14,383.0,B6,night
2019-10-12,342.0,B6,night
2019-10-19,317.0,B6,night
2019-12-06,158.0,B6,night
2020-01-04,136.0,B6,night
2019-08-03,357.0,B6,night
2019-08-11,395.0,B6,night
2019-09-13,132.0,B6,night
2019-10-25,109.0,B6,night
2019-11-30,324.0,B6,night
2019-12-20,138.0,B6,night
2020-03-06,108.0,B6,night
2019-08-12,679.0,B6,night
2019-08-16,800.0,B6,night
2019-10-26,411.0,B6,night
2019-11-02,243.0,B6,night
2019-11-09,276.0,B6,night
2019-11-16,259.0,B6,night
2019-12-05,107.0,B6,night
2019-12-27,144.0,B6,night
2019-12-28,297.0,B6,night
2020-02-21,104.0,B6,night
2019-07-25,80.0,B6,night
2019-08-17,1240.0,B6,night
2019-09-07,342.0,B6,night
2020-01-20,203.0,B6,night
2019-08-09,173.0,B6,night
2019-08-14,1017.0,B6,night
2019-08-15,622.0,B6,night
2019-08-23,148.0,B6,night
2019-08-31,391.0,B6,night
2020-02-07,98.0,B6,night
2020-02-28,94.0,B6,night
2020-01-01,485.0,B6,night
2019-08-10,1028.0,B6,night
2019-11-22,122.0,B6,night
2019-12-13,171.0,B6,night
2020-01-03,108.0,B6,night
2020-01-05,79.0,B6,night
2020-04-05,0.0,B6,night
2020-04-06,0.0,B6,night
2020-04-07,0.0,B6,night
2020-04-08,0.0,B6,night
2020-04-09,0.0,B6,night
2020-04-10,0.0,B6,night
2020-04-12,0.0,B6,night
2020-04-13,0.0,B6,night
2020-04-14,0.0,B6,night
2020-04-15,0.0,B6,night
2020-04-16,0.0,B6,night
2020-04-17,0.0,B6,night
2020-04-18,0.0,B6,night
2020-04-19,0.0,B6,night
2020-04-20,0.0,B6,night
2020-04-21,0.0,B6,night
2020-04-22,0.0,B6,night
2020-04-23,0.0,B6,night
2020-04-24,0.0,B6,night
2020-04-25,0.0,B6,night
2020-04-26,0.0,B6,night
2020-04-27,0.0,B6,night
2020-04-28,0.0,B6,night
2020-04-29,0.0,B6,night
2020-04-30,0.0,B6,night
2020-05-01,0.0,B6,night
2020-05-02,0.0,B6,night
2020-05-03,0.0,B6,night
2020-05-04,0.0,B6,night
2020-05-05,0.0,B6,night
2020-05-06,0.0,B6,night
2020-05-07,0.0,B6,night
2020-05-08,0.0,B6,night
2020-05-09,0.0,B6,night
2020-05-10,0.0,B6,night
2020-05-11,0.0,B6,night
2020-05-12,0.0,B6,night
2020-05-13,0.0,B6,night
2020-05-14,0.0,B6,night
2020-05-15,0.0,B6,night
2020-05-16,0.0,B6,night
2020-05-17,0.0,B6,night
2020-05-18,0.0,B6,night
2020-05-19,0.0,B6,night
2020-05-20,0.0,B6,night
2020-05-21,0.0,B6,night
2020-05-22,0.0,B6,night
2020-05-23,0.0,B6,night
2020-05-24,0.0,B6,night
2020-05-25,0.0,B6,night
2020-05-26,0.0,B6,night
2020-05-27,0.0,B6,night
2020-05-28,0.0,B6,night
2020-05-29,0.0,B6,night
2020-05-30,0.0,B6,night
2020-05-31,0.0,B6,night
2020-06-01,0.0,B6,night
2020-06-02,0.0,B6,night
2020-06-03,0.0,B6,night
2020-06-04,0.0,B6,night
2020-06-05,0.0,B6,night
2020-06-06,0.0,B6,night
2020-06-07,0.0,B6,night
2020-06-08,0.0,B6,night
2020-06-09,0.0,B6,night
2020-06-26,29.0,B6,night
2020-06-27,152.0,B6,night
2020-06-28,0.0,B6,night
2020-06-29,0.0,B6,night
2020-06-30,0.0,B6,night
2020-07-01,0.0,B6,night
2020-07-02,0.0,B6,night
2020-07-03,71.0,B6,night
2020-07-04,240.0,B6,night
2020-07-05,0.0,B6,night
2020-07-06,0.0,B6,night
2020-07-07,0.0,B6,night
2020-07-08,0.0,B6,night
2020-07-09,0.0,B6,night
2020-07-10,86.0,B6,night
2020-07-11,210.0,B6,night
2020-07-12,0.0,B6,night
2020-07-13,0.0,B6,night
2020-07-14,0.0,B6,night
2020-07-15,0.0,B6,night
2020-07-16,0.0,B6,night
2020-07-17,86.0,B6,night
2020-07-18,154.0,B6,night
2020-07-19,0.0,B6,night
2020-07-20,0.0,B6,night
2020-07-21,0.0,B6,night
2020-07-22,0.0,B6,night
2020-07-23,0.0,B6,night
2020-07-29,0.0,B6,night
2020-07-30,39.0,B6,night
2021-09-28,0.0,B6,night
2021-09-29,0.0,B6,night
2021-09-30,0.0,B6,night
2021-10-01,76.0,B6,night
2021-10-02,306.0,B6,night
2021-10-03,0.0,B6,night
2021-10-04,0.0,B6,night
2021-10-05,0.0,B6,night
2021-10-06,0.0,B6,night
2021-10-07,0.0,B6,night
2021-10-08,60.0,B6,night
2021-10-09,315.0,B6,night
2021-10-10,0.0,B6,night
2021-10-11,87.0,B6,night
2021-10-12,0.0,B6,night
2021-10-13,0.0,B6,night
2021-10-14,0.0,B6,night
2021-10-15,61.0,B6,night
2021-10-16,328.0,B6,night
2021-10-17,0.0,B6,night
2021-10-18,0.0,B6,night
2021-10-19,0.0,B6,night
2021-10-20,0.0,B6,night
2021-10-21,0.0,B6,night
2021-10-22,0.0,B6,night
2021-10-23,310.0,B6,night
2021-10-24,0.0,B6,night
2021-10-25,0.0,B6,night
2021-10-26,0.0,B6,night
2021-10-27,0.0,B6,night
2021-10-28,0.0,B6,night
2021-10-29,76.0,B6,night
2021-10-30,85.0,B6,night
2021-11-01,0.0,B6,night
2021-11-02,0.0,B6,night
2021-11-03,0.0,B6,night
2021-11-04,0.0,B6,night
2021-11-05,51.0,B6,night
